idx,population,X,Y,Z,dT_or_R,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
198,B_mid_truth_600k_1100k,20,373.623,499.899,373.623,877881,956553,1.08962,10000000,37.0323,138.347,3913,139049,3914
199,B_mid_truth_600k_1100k,20,373.623,611.499,373.623,917323,979256,1.06751,10000000,37.0323,139.05,3893,140177,3894
200,B_mid_truth_600k_1100k,20,373.623,732.289,373.623,882100,963015,1.09173,10000000,37.0323,141.284,3873,139144,3874
201,B_mid_truth_600k_1100k,20,373.623,843.889,373.623,919287,982381,1.06863,10000000,37.0323,140.468,3853,140405,3854
202,B_mid_truth_600k_1100k,20,373.623,964.679,373.623,884197,964444,1.09076,10000000,37.0323,141.751,3833,139278,3833
203,B_mid_truth_600k_1100k,20,389.19,35.119,389.19,875267,849832,0.97094,10000000,25.3844,102.866,3993,350278,3993
204,B_mid_truth_600k_1100k,20,389.19,146.719,389.19,992044,1.0381e+06,1.04643,10000000,25.3844,106.517,3973,339347,3973
205,B_mid_truth_600k_1100k,20,389.19,267.509,389.19,989359,1.07729e+06,1.08888,10000000,25.3844,113.862,3953,337090,3953
206,B_mid_truth_600k_1100k,20,389.19,379.109,389.19,1.03411e+06,1.1145e+06,1.07774,10000000,25.3844,117.737,3933,336515,3933
207,B_mid_truth_600k_1100k,20,389.19,499.899,389.19,1.00578e+06,1.10814e+06,1.10178,10000000,25.3844,120.671,3913,336151,3913
208,B_mid_truth_600k_1100k,20,389.19,611.499,389.19,1.04322e+06,1.12873e+06,1.08197,10000000,25.3844,121.72,3893,337702,3893
209,B_mid_truth_600k_1100k,20,389.19,732.289,389.19,1.00797e+06,1.1145e+06,1.10569,10000000,25.3844,122.8,3873,336354,3873
210,B_mid_truth_600k_1100k,20,389.19,843.889,389.19,1.04371e+06,1.13179e+06,1.08439,10000000,25.3844,123.003,3853,337195,3853
211,B_mid_truth_600k_1100k,20,389.19,964.679,389.19,1.01001e+06,1.1159e+06,1.10484,10000000,25.3844,123.48,3833,337138,3833
212,B_mid_truth_600k_1100k,20,404.758,35.119,404.758,1.09971e+06,1.09987e+06,1.00015,10000000,20.05,82.1303,3993,597186,3993
213,D_high_truth_gt1200k,20,404.758,146.719,404.758,1.21555e+06,1.28926e+06,1.06064,10000000,20.05,86.9972,3973,583988,3973
214,D_high_truth_gt1200k,20,404.758,267.509,404.758,1.2131e+06,1.32684e+06,1.09376,10000000,20.05,92.8964,3953,584387,3953
215,D_high_truth_gt1200k,20,404.758,379.109,404.758,1.25635e+06,1.3648e+06,1.08632,10000000,20.05,96.4231,3933,583541,3933
216,D_high_truth_gt1200k,20,404.758,499.899,404.758,1.22651e+06,1.35725e+06,1.1066,10000000,20.05,98.3584,3913,583460,3913
217,D_high_truth_gt1200k,20,404.758,611.499,404.758,1.26449e+06,1.3788e+06,1.0904,10000000,20.05,99.7818,3893,585272,3893
218,D_high_truth_gt1200k,20,404.758,732.289,404.758,1.22934e+06,1.3635e+06,1.10913,10000000,20.05,100.29,3873,582758,3873
219,D_high_truth_gt1200k,20,404.758,843.889,404.758,1.26794e+06,1.38182e+06,1.08981,10000000,20.05,100.972,3853,583612,3853
220,D_high_truth_gt1200k,20,404.758,964.679,404.758,1.22873e+06,1.36487e+06,1.1108,10000000,20.05,100.832,3833,582053,3833
221,B_mid_truth_600k_1100k,20,420.325,35.119,420.325,870766,845566,0.97106,10000000,25.3837,101.008,3993,350699,3993
222,B_mid_truth_600k_1100k,20,420.325,146.719,420.325,986946,1.03264e+06,1.0463,10000000,25.3837,104.412,3973,338657,3973
223,B_mid_truth_600k_1100k,20,420.325,267.509,420.325,981312,1.0705e+06,1.09089,10000000,25.3837,111.845,3953,336301,3953
224,B_mid_truth_600k_1100k,20,420.325,379.109,420.325,1.02878e+06,1.1072e+06,1.07623,10000000,25.3837,115.631,3933,337625,3933
225,B_mid_truth_600k_1100k,20,420.325,499.899,420.325,998660,1.10041e+06,1.10188,10000000,25.3837,118.785,3913,336645,3913
226,B_mid_truth_600k_1100k,20,420.325,611.499,420.325,1.03467e+06,1.12094e+06,1.08338,10000000,25.3837,119.653,3893,337505,3893
227,B_mid_truth_600k_1100k,20,420.325,732.289,420.325,1.0004e+06,1.10653e+06,1.10609,10000000,25.3837,120.766,3873,335556,3873
228,B_mid_truth_600k_1100k,20,420.325,843.889,420.325,1.03501e+06,1.1239e+06,1.08588,10000000,25.3837,120.88,3853,336222,3853
229,B_mid_truth_600k_1100k,20,420.325,964.679,420.325,1.00137e+06,1.10789e+06,1.10637,10000000,25.3837,121.531,3833,335772,3833
230,B_mid_truth_600k_1100k,20,435.893,35.119,435.893,738666,690424,0.93469,10000000,37.0323,116.526,3992,152388,3993
231,B_mid_truth_600k_1100k,20,435.893,146.719,435.893,853978,876360,1.02621,10000000,37.0323,118.573,3972,140701,3973
232,B_mid_truth_600k_1100k,20,435.893,267.509,435.893,850939,911384,1.07103,10000000,37.0323,127.334,3952,139545,3952
233,B_mid_truth_600k_1100k,20,435.893,379.109,435.893,895245,949790,1.06093,10000000,37.0323,130.391,3932,140859,3932
234,B_mid_truth_600k_1100k,20,435.893,499.899,435.893,864960,940758,1.08763,10000000,37.0323,134.554,3912,139143,3913
235,B_mid_truth_600k_1100k,20,435.893,611.499,435.893,901583,963275,1.06843,10000000,37.0323,134.731,3892,140596,3892
236,B_mid_truth_600k_1100k,20,435.893,732.289,435.893,869869,946760,1.08839,10000000,37.0323,137.165,3872,139402,3873
237,B_mid_truth_600k_1100k,20,435.893,843.889,435.893,903858,966164,1.06893,10000000,37.0323,136.448,3852,140696,3852
238,B_mid_truth_600k_1100k,20,435.893,964.679,435.893,869554,948085,1.09031,10000000,37.0323,137.583,3832,139198,3833
239,B_mid_truth_600k_1100k,20,451.461,35.119,451.461,865246,838478,0.969063,10000000,25.3837,99.5058,3992,350882,3992
240,B_mid_truth_600k_1100k,20,451.461,146.719,451.461,981265,1.02329e+06,1.04283,10000000,25.3837,103.198,3972,338670,3972
241,B_mid_truth_600k_1100k,20,451.461,267.509,451.461,977363,1.05941e+06,1.08395,10000000,25.3837,110.496,3952,337992,3952
242,B_mid_truth_600k_1100k,20,451.461,379.109,451.461,1.01971e+06,1.09544e+06,1.07427,10000000,25.3837,114.144,3932,337625,3932
243,B_mid_truth_600k_1100k,20,451.461,499.899,451.461,990330,1.0882e+06,1.09883,10000000,25.3837,117.066,3912,336520,3912
244,B_mid_truth_600k_1100k,20,451.461,611.499,451.461,1.02691e+06,1.10865e+06,1.07959,10000000,25.3837,118.081,3892,337490,3892
245,B_mid_truth_600k_1100k,20,451.461,732.289,451.461,994073,1.09408e+06,1.1006,10000000,25.3837,119.165,3872,336839,3872
246,B_mid_truth_600k_1100k,20,451.461,843.889,451.461,1.02841e+06,1.11147e+06,1.08077,10000000,25.3837,119.104,3852,338354,3852
247,B_mid_truth_600k_1100k,20,451.461,964.679,451.461,994110,1.09536e+06,1.10185,10000000,25.3837,119.88,3832,336455,3832
248,B_mid_truth_600k_1100k,20,467.028,35.119,467.028,1.09038e+06,1.08958e+06,0.999272,10000000,20.05,79.184,3992,599261,3992
249,D_high_truth_gt1200k,20,467.028,146.719,467.028,1.20257e+06,1.27435e+06,1.05969,10000000,20.05,83.6397,3972,585732,3972
250,C_bridge_truth_1100k_1200k,20,467.028,267.509,467.028,1.19511e+06,1.30843e+06,1.09482,10000000,20.05,89.6663,3952,582580,3952
251,D_high_truth_gt1200k,20,467.028,379.109,467.028,1.23972e+06,1.34507e+06,1.08497,10000000,20.05,93.0793,3932,584183,3932
252,D_high_truth_gt1200k,20,467.028,499.899,467.028,1.21131e+06,1.33659e+06,1.10342,10000000,20.05,94.8725,3912,584772,3912
253,D_high_truth_gt1200k,20,467.028,611.499,467.028,1.24724e+06,1.35798e+06,1.08878,10000000,20.05,96.0941,3892,584874,3892
254,D_high_truth_gt1200k,20,467.028,732.289,467.028,1.21492e+06,1.34232e+06,1.10487,10000000,20.05,96.8447,3872,584189,3872
255,D_high_truth_gt1200k,20,467.028,843.889,467.028,1.24776e+06,1.36073e+06,1.09054,10000000,20.05,97.1034,3852,584825,3852
256,D_high_truth_gt1200k,20,467.028,964.679,467.028,1.21344e+06,1.34358e+06,1.10725,10000000,20.05,97.5461,3832,582376,3832
257,B_mid_truth_600k_1100k,20,482.596,35.119,482.596,855761,827532,0.967013,10000000,25.3843,97.2216,3992,350826,3992
258,B_mid_truth_600k_1100k,20,482.596,146.719,482.596,969134,1.00857e+06,1.04069,10000000,25.3843,100.532,3972,338490,3972
259,B_mid_truth_600k_1100k,20,482.596,267.509,482.596,965134,1.04247e+06,1.08013,10000000,25.3843,108.157,3952,337160,3952
260,B_mid_truth_600k_1100k,20,482.596,379.109,482.596,1.00768e+06,1.07768e+06,1.06947,10000000,25.3843,111.531,3932,337729,3932
261,B_mid_truth_600k_1100k,20,482.596,499.899,482.596,976331,1.06995e+06,1.09589,10000000,25.3843,114.538,3912,336119,3912
262,B_mid_truth_600k_1100k,20,482.596,611.499,482.596,1.01308e+06,1.09027e+06,1.07619,10000000,25.3843,115.294,3892,337338,3892
263,B_mid_truth_600k_1100k,20,482.596,732.289,482.596,981025,1.07555e+06,1.09635,10000000,25.3843,116.543,3872,336617,3872
264,B_mid_truth_600k_1100k,20,482.596,843.889,482.596,1.0148e+06,1.09296e+06,1.07702,10000000,25.3843,116.632,3852,337615,3852
265,B_mid_truth_600k_1100k,20,482.596,964.679,482.596,982239,1.07678e+06,1.09625,10000000,25.3843,117.177,3832,336648,3832
266,B_mid_truth_600k_1100k,20,498.163,35.119,498.163,722598,668388,0.924979,10000000,37.0323,111.924,3992,153780,3991
267,B_mid_truth_600k_1100k,20,498.163,146.719,498.163,836280,846559,1.01229,10000000,37.0323,114.471,3972,142751,3971
268,B_mid_truth_600k_1100k,20,498.163,267.509,498.163,829524,877213,1.05749,10000000,37.0323,122.847,3952,140435,3951
269,B_mid_truth_600k_1100k,20,498.163,379.109,498.163,875063,913877,1.04436,10000000,37.0323,126.169,3932,141696,3931
270,B_mid_truth_600k_1100k,20,498.163,499.899,498.163,844439,903974,1.0705,10000000,37.0323,130.025,3912,140924,3911
271,B_mid_truth_600k_1100k,20,498.163,611.499,498.163,879231,926148,1.05336,10000000,37.0323,130.378,3892,141742,3891
272,B_mid_truth_600k_1100k,20,498.163,732.289,498.163,846159,909439,1.07478,10000000,37.0323,132.225,3872,140620,3871
273,B_mid_truth_600k_1100k,20,498.163,843.889,498.163,881008,928776,1.05422,10000000,37.0323,131.579,3852,141403,3851
274,B_mid_truth_600k_1100k,20,498.163,964.679,498.163,848145,910639,1.07368,10000000,37.0323,133.157,3832,140605,3831
275,B_mid_truth_600k_1100k,20,513.731,35.119,513.731,847507,811017,0.956944,10000000,25.3837,95.4752,3991,352817,3991
276,B_mid_truth_600k_1100k,20,513.731,146.719,513.731,959482,986063,1.0277,10000000,25.3837,99.0647,3971,339929,3971
277,B_mid_truth_600k_1100k,20,513.731,267.509,513.731,952363,1.01724e+06,1.06812,10000000,25.3837,106.629,3951,337800,3951
278,B_mid_truth_600k_1100k,20,513.731,379.109,513.731,996038,1.05142e+06,1.0556,10000000,25.3837,109.917,3931,339609,3931
279,B_mid_truth_600k_1100k,20,513.731,499.899,513.731,966307,1.04324e+06,1.07961,10000000,25.3837,112.668,3911,338601,3911
280,B_mid_truth_600k_1100k,20,513.731,611.499,513.731,1.00031e+06,1.06334e+06,1.06301,10000000,25.3837,113.489,3891,338542,3891
281,B_mid_truth_600k_1100k,20,513.731,732.289,513.731,969112,1.04855e+06,1.08197,10000000,25.3837,114.92,3871,337534,3871
282,B_mid_truth_600k_1100k,20,513.731,843.889,513.731,1.0039e+06,1.0659e+06,1.06176,10000000,25.3837,114.776,3851,339460,3851
283,B_mid_truth_600k_1100k,20,513.731,964.679,513.731,970518,1.04971e+06,1.0816,10000000,25.3837,115.506,3831,338764,3831
284,B_mid_truth_600k_1100k,20,529.298,35.119,529.298,1.07003e+06,1.0603e+06,0.990905,10000000,20.05,75.5239,3991,601177,3991
285,C_bridge_truth_1100k_1200k,20,529.298,146.719,529.298,1.1762e+06,1.23281e+06,1.04813,10000000,20.05,80.1441,3971,588567,3971
286,C_bridge_truth_1100k_1200k,20,529.298,267.509,529.298,1.17086e+06,1.26144e+06,1.07736,10000000,20.05,85.9683,3951,585654,3951
287,D_high_truth_gt1200k,20,529.298,379.109,529.298,1.21171e+06,1.29601e+06,1.06957,10000000,20.05,88.9163,3931,587717,3931
288,C_bridge_truth_1100k_1200k,20,529.298,499.899,529.298,1.18213e+06,1.28663e+06,1.0884,10000000,20.05,90.8867,3911,585769,3911
289,D_high_truth_gt1200k,20,529.298,611.499,529.298,1.21781e+06,1.30759e+06,1.07372,10000000,20.05,92.0426,3891,587335,3891
290,C_bridge_truth_1100k_1200k,20,529.298,732.289,529.298,1.18526e+06,1.29178e+06,1.08987,10000000,20.05,92.428,3871,586002,3871
291,D_high_truth_gt1200k,20,529.298,843.889,529.298,1.2193e+06,1.31007e+06,1.07444,10000000,20.05,92.877,3851,587514,3851
292,C_bridge_truth_1100k_1200k,20,529.298,964.679,529.298,1.18535e+06,1.29292e+06,1.09075,10000000,20.05,92.8673,3831,585858,3831
293,B_mid_truth_600k_1100k,20,544.866,35.119,544.866,831640,784122,0.942862,10000000,25.3844,92.5093,3991,353552,3991
294,B_mid_truth_600k_1100k,20,544.866,146.719,544.866,937753,949786,1.01283,10000000,25.3844,96.6795,3971,340850,3971
295,B_mid_truth_600k_1100k,20,544.866,267.509,544.866,932069,977825,1.04909,10000000,25.3844,103.621,3951,340176,3951
296,B_mid_truth_600k_1100k,20,544.866,379.109,544.866,971901,1.01066e+06,1.03987,10000000,25.3844,106.856,3931,340169,3931
297,B_mid_truth_600k_1100k,20,544.866,499.899,544.866,946598,1.00217e+06,1.05871,10000000,25.3844,110.083,3911,339146,3911
298,B_mid_truth_600k_1100k,20,544.866,611.499,544.866,978897,1.02187e+06,1.0439,10000000,25.3844,110.593,3891,340065,3891
299,B_mid_truth_600k_1100k,20,544.866,732.289,544.866,947417,1.00717e+06,1.06307,10000000,25.3844,112.142,3871,339033,3871
300,B_mid_truth_600k_1100k,20,544.866,843.889,544.866,980761,1.02427e+06,1.04436,10000000,25.3844,111.876,3851,340747,3851
301,B_mid_truth_600k_1100k,20,544.866,964.679,544.866,946627,1.00827e+06,1.06512,10000000,25.3844,112.623,3831,337943,3831
302,B_mid_truth_600k_1100k,20,560.433,35.119,560.433,695895,612910,0.880751,10000000,37.0323,107.282,3991,173661,3990
303,B_mid_truth_600k_1100k,20,560.433,146.719,560.433,799260,770312,0.963781,10000000,37.0323,110.243,3971,158742,3970
304,B_mid_truth_600k_1100k,20,560.433,267.509,560.433,793417,796366,1.00372,10000000,37.0323,118.62,3951,156988,3950
305,B_mid_truth_600k_1100k,20,560.433,379.109,560.433,833682,828670,0.993988,10000000,37.0323,121.478,3931,158089,3930
306,B_mid_truth_600k_1100k,20,560.433,499.899,560.433,805177,819835,1.0182,10000000,37.0323,125.404,3911,156475,3910
307,B_mid_truth_600k_1100k,20,560.433,611.499,560.433,836696,839511,1.00336,10000000,37.0323,125.722,3891,157779,3890
308,B_mid_truth_600k_1100k,20,560.433,732.289,560.433,807691,824678,1.02103,10000000,37.0323,127.646,3871,156883,3870
309,B_mid_truth_600k_1100k,20,560.433,843.889,560.433,839731,841844,1.00252,10000000,37.0323,126.816,3851,158675,3850
310,B_mid_truth_600k_1100k,20,560.433,964.679,560.433,808460,825741,1.02138,10000000,37.0323,128.292,3831,157391,3830
311,B_mid_truth_600k_1100k,20,576.001,35.119,576.001,818555,739371,0.903264,10000000,25.3844,90.4237,3990,383506,3990
312,B_mid_truth_600k_1100k,20,576.001,146.719,576.001,917235,888460,0.968629,10000000,25.3844,94.9014,3970,366600,3970
313,B_mid_truth_600k_1100k,20,576.001,267.509,576.001,911175,913568,1.00263,10000000,25.3844,102.011,3950,365258,3950
314,B_mid_truth_600k_1100k,20,576.001,379.109,576.001,948960,944158,0.99494,10000000,25.3844,104.781,3930,365368,3930
315,B_mid_truth_600k_1100k,20,576.001,499.899,576.001,923627,936119,1.01352,10000000,25.3844,107.872,3910,365813,3910
316,B_mid_truth_600k_1100k,20,576.001,611.499,576.001,955091,954612,0.999498,10000000,25.3844,108.155,3890,366525,3890
317,B_mid_truth_600k_1100k,20,576.001,732.289,576.001,926139,940801,1.01583,10000000,25.3844,109.751,3870,365675,3870
318,B_mid_truth_600k_1100k,20,576.001,843.889,576.001,956012,956871,1.0009,10000000,25.3844,109.457,3850,366859,3850
319,B_mid_truth_600k_1100k,20,576.001,964.679,576.001,926732,941832,1.01629,10000000,25.3844,109.988,3830,365987,3830
320,B_mid_truth_600k_1100k,20,591.569,35.119,591.569,1.04098e+06,970652,0.932437,10000000,20.05,70.0058,3990,659021,3990
321,C_bridge_truth_1100k_1200k,20,591.569,146.719,591.569,1.13098e+06,1.11049e+06,0.981888,10000000,20.05,74.9897,3970,640419,3970
322,C_bridge_truth_1100k_1200k,20,591.569,267.509,591.569,1.1252e+06,1.13353e+06,1.0074,10000000,20.05,80.5847,3950,637978,3950
323,C_bridge_truth_1100k_1200k,20,591.569,379.109,591.569,1.15755e+06,1.16338e+06,1.00504,10000000,20.05,83.0331,3930,638932,3930
324,C_bridge_truth_1100k_1200k,20,591.569,499.899,591.569,1.13362e+06,1.15514e+06,1.01899,10000000,20.05,84.9796,3910,637190,3910
325,C_bridge_truth_1100k_1200k,20,591.569,611.499,591.569,1.16208e+06,1.17344e+06,1.00978,10000000,20.05,85.7451,3890,637986,3890
326,C_bridge_truth_1100k_1200k,20,591.569,732.289,591.569,1.13441e+06,1.15966e+06,1.02226,10000000,20.05,86.0395,3870,638033,3870
327,C_bridge_truth_1100k_1200k,20,591.569,843.889,591.569,1.16406e+06,1.17563e+06,1.00994,10000000,20.05,86.3949,3850,639399,3850
328,C_bridge_truth_1100k_1200k,20,591.569,964.679,591.569,1.13644e+06,1.16066e+06,1.02131,10000000,20.05,86.7743,3830,637132,3830
329,B_mid_truth_600k_1100k,30,46.703,35.119,46.703,812212,725776,0.89358,10000000,33.8432,125.112,3999,253932,3999
330,B_mid_truth_600k_1100k,30,46.703,146.719,46.703,935514,910311,0.97306,10000000,33.8432,127.287,3979,241039,3979
331,B_mid_truth_600k_1100k,30,46.703,267.509,46.703,938544,947566,1.00961,10000000,33.8432,136.184,3959,239507,3959
332,B_mid_truth_600k_1100k,30,46.703,379.109,46.703,979875,986971,1.00724,10000000,33.8432,139.765,3939,238934,3939
333,B_mid_truth_600k_1100k,30,46.703,499.899,46.703,955587,980514,1.02609,10000000,33.8432,144.05,3919,238627,3919
334,B_mid_truth_600k_1100k,30,46.703,611.499,46.703,990483,1.00286e+06,1.0125,10000000,33.8432,144.31,3899,239798,3899
335,B_mid_truth_600k_1100k,30,46.703,732.289,46.703,958160,987900,1.03104,10000000,33.8432,146.363,3879,238746,3879
336,B_mid_truth_600k_1100k,30,46.703,843.889,46.703,990790,1.00654e+06,1.0159,10000000,33.8432,145.732,3859,240015,3859
337,B_mid_truth_600k_1100k,30,46.703,964.679,46.703,960538,989642,1.0303,10000000,33.8432,147.537,3839,238617,3839
338,B_mid_truth_600k_1100k,30,62.27,35.119,62.27,760785,659403,0.86674,10000000,43.271,133.374,3999,144128,3998
339,B_mid_truth_600k_1100k,30,62.27,146.719,62.27,886258,844077,0.952406,10000000,43.271,135.073,3979,132077,3978
340,B_mid_truth_600k_1100k,30,62.27,267.509,62.27,890534,885792,0.994675,10000000,43.271,144.602,3959,130796,3958
341,B_mid_truth_600k_1100k,30,62.27,379.109,62.27,934161,921099,0.986017,10000000,43.271,147.627,3939,132191,3938
342,B_mid_truth_600k_1100k,30,62.27,499.899,62.27,907358,918845,1.01266,10000000,43.271,152.446,3919,131016,3918
343,B_mid_truth_600k_1100k,30,62.27,611.499,62.27,940636,937020,0.996156,10000000,43.271,152.343,3899,131967,3898
344,B_mid_truth_600k_1100k,30,62.27,732.289,62.27,909282,926236,1.01865,10000000,43.271,155.165,3879,130031,3878
345,B_mid_truth_600k_1100k,30,62.27,843.889,62.27,942141,940697,0.998467,10000000,43.271,154.085,3859,131338,3859
346,B_mid_truth_600k_1100k,30,62.27,964.679,62.27,910667,927981,1.01901,10000000,43.271,155.775,3839,130472,3838
347,B_mid_truth_600k_1100k,30,77.838,35.119,77.838,822496,731881,0.889829,10000000,33.8431,125.27,3998,256010,3998
348,B_mid_truth_600k_1100k,30,77.838,146.719,77.838,948826,918192,0.967714,10000000,33.8431,127.724,3978,242391,3978
349,B_mid_truth_600k_1100k,30,77.838,267.509,77.838,947529,955825,1.00876,10000000,33.8431,136.748,3958,239338,3958
350,B_mid_truth_600k_1100k,30,77.838,379.109,77.838,992801,995531,1.00275,10000000,33.8431,139.983,3938,240192,3938
351,B_mid_truth_600k_1100k,30,108.973,35.119,108.973,825153,737668,0.893977,10000000,33.843,125.218,3998,255778,3998
352,B_mid_truth_600k_1100k,30,108.973,146.719,108.973,952304,925693,0.972056,10000000,33.843,127.855,3978,241390,3978
353,B_mid_truth_600k_1100k,30,108.973,267.509,108.973,953676,963649,1.01046,10000000,33.843,136.402,3958,239919,3958
354,B_mid_truth_600k_1100k,30,108.973,379.109,108.973,997939,1.00362e+06,1.00569,10000000,33.843,140.17,3938,240215,3938
355,B_mid_truth_600k_1100k,30,108.973,499.899,108.973,972442,996940,1.02519,10000000,33.843,144.448,3918,239574,3918
356,B_mid_truth_600k_1100k,30,108.973,611.499,108.973,1.00864e+06,1.01958e+06,1.01085,10000000,33.843,144.914,3898,240497,3898
357,B_mid_truth_600k_1100k,30,108.973,732.289,108.973,974305,1.00431e+06,1.0308,10000000,33.843,146.97,3878,238938,3878
358,B_mid_truth_600k_1100k,30,108.973,843.889,108.973,1.00956e+06,1.02324e+06,1.01355,10000000,33.843,146.193,3858,240609,3858
359,B_mid_truth_600k_1100k,30,108.973,964.679,108.973,975930,1.00603e+06,1.03085,10000000,33.843,147.634,3838,239595,3838
360,B_mid_truth_600k_1100k,30,124.541,35.119,124.541,770391,668741,0.868054,10000000,43.2711,133.522,3997,144590,3998
361,B_mid_truth_600k_1100k,30,124.541,146.719,124.541,898293,856844,0.953858,10000000,43.2711,134.743,3977,132589,3978
362,B_mid_truth_600k_1100k,30,124.541,267.509,124.541,900230,899273,0.998937,10000000,43.2711,144.314,3957,131308,3958
363,B_mid_truth_600k_1100k,30,124.541,379.109,124.541,946153,935029,0.988243,10000000,43.2711,147.494,3937,132206,3938
364,B_mid_truth_600k_1100k,30,124.541,499.899,124.541,917366,932606,1.01661,10000000,43.2711,152.218,3917,131003,3918
365,B_mid_truth_600k_1100k,30,124.541,611.499,124.541,954435,950984,0.996384,10000000,43.2711,152.317,3897,132183,3897
366,B_mid_truth_600k_1100k,30,124.541,732.289,124.541,920991,939972,1.02061,10000000,43.2711,155.088,3877,130601,3878
367,B_mid_truth_600k_1100k,30,124.541,843.889,124.541,956479,954632,0.998069,10000000,43.2711,154.373,3857,132047,3857
368,B_mid_truth_600k_1100k,30,124.541,964.679,124.541,922229,941692,1.0211,10000000,43.2711,155.71,3837,130988,3837
